Filename,Anomaly_Score,MSE,SSIM_Delta,Is_Anomaly
tile_23357.npy,0.27288875,0.0031729722,0.5426045,False
tile_25530.npy,0.27288765,0.0029031239,0.5428722,False
tile_24837.npy,0.27282298,0.0035378558,0.5421081,False
tile_23630.npy,0.27276963,0.003540176,0.5419991,False
tile_29662.npy,0.27276647,0.0036337897,0.54189914,False
tile_28468.npy,0.27273878,0.0034369596,0.5420406,False
tile_13431.npy,0.27272984,0.0022924498,0.54316723,False
tile_6392.npy,0.27272263,0.0030878359,0.54235744,False
tile_20112.npy,0.2726548,0.0032594171,0.5420502,False
tile_28447.npy,0.27261618,0.004105879,0.5411265,False
tile_21196.npy,0.27255523,0.003518408,0.54159206,False
tile_16279.npy,0.2725367,0.003980067,0.54109335,False
tile_22214.npy,0.27252814,0.0037970173,0.5412593,False
tile_28846.npy,0.27250224,0.0006600533,0.5443444,False
tile_7420.npy,0.27248776,0.0029343076,0.5420412,False
tile_20319.npy,0.27245784,0.0040543242,0.54086137,False
tile_4981.npy,0.27244082,0.0032959324,0.5415857,False
tile_24122.npy,0.27243844,0.0038400446,0.54103684,False
tile_13080.npy,0.27243534,0.0031924145,0.54167825,False
tile_7087.npy,0.2724185,0.004094515,0.54074246,False
tile_28954.npy,0.27241445,0.003502297,0.5413266,False
tile_26555.npy,0.27241248,0.003602033,0.54122293,False
tile_30894.npy,0.2723895,0.0040274025,0.5407516,False
tile_20666.npy,0.2723584,0.0025825975,0.54213417,False
tile_28418.npy,0.27233782,0.0036398754,0.5410358,False
tile_26201.npy,0.27233267,0.0035573696,0.54110795,False
tile_11463.npy,0.27232647,0.0029519158,0.541701,False
tile_18314.npy,0.27232552,0.0033215987,0.54132944,False
tile_14634.npy,0.27232075,0.0028738745,0.5417676,False
tile_24452.npy,0.27231738,0.0035674232,0.54106736,False
tile_22025.npy,0.27223465,0.0033623711,0.54110694,False
tile_21691.npy,0.27223295,0.0035908527,0.540875,False
tile_19005.npy,0.27219832,0.003939879,0.5404568,False
tile_4464.npy,0.2721916,0.0033326857,0.54105055,False
tile_23520.npy,0.27218255,0.0034094597,0.54095566,False
tile_21726.npy,0.27217144,0.004091278,0.5402516,False
tile_23185.npy,0.27213225,0.0034254612,0.540839,False
tile_29365.npy,0.27212816,0.00223088,0.54202545,False
tile_7934.npy,0.27210587,0.0033652852,0.54084647,False
tile_19407.npy,0.27207798,0.0035328823,0.54062307,False
tile_7436.npy,0.27206844,0.0033438494,0.54079306,False
tile_20665.npy,0.27204853,0.003238649,0.5408584,False
tile_23017.npy,0.27203065,0.0027092772,0.54135203,False
tile_28459.npy,0.27202085,0.0037597064,0.540282,False
tile_31247.npy,0.27199924,0.0026968797,0.5413016,False
tile_26829.npy,0.27198666,0.0043145493,0.5396588,False
tile_17494.npy,0.27197555,0.0039740377,0.5399771,False
tile_26143.npy,0.27196488,0.003467782,0.54046196,False
tile_24962.npy,0.2719287,0.0034541637,0.54040325,False
tile_21895.npy,0.2718855,0.0036569615,0.54011405,False
tile_24801.npy,0.2718192,0.003694719,0.5399437,False
tile_20804.npy,0.27180955,0.0038355405,0.53978354,False
tile_21858.npy,0.2718078,0.0033291522,0.5402864,False
tile_21379.npy,0.27179292,0.0037221864,0.53986365,False
tile_29193.npy,0.27175874,0.00050365506,0.5430138,False
tile_9335.npy,0.27173397,0.0039106845,0.5395573,False
tile_23407.npy,0.2717283,0.002811464,0.5406451,False
tile_21494.npy,0.27168363,0.0029074007,0.5404599,False
tile_24468.npy,0.271674,0.0031045252,0.5402435,False
tile_3895.npy,0.27167174,0.0030897781,0.5402537,False
tile_23887.npy,0.27164546,0.0036856965,0.5396052,False
tile_19161.npy,0.27164313,0.0034251101,0.53986114,False
tile_20981.npy,0.27160442,0.0038079638,0.5394009,False
tile_19340.npy,0.2715971,0.003457657,0.5397365,False
tile_26198.npy,0.27151704,0.0035793858,0.5394547,False
tile_13072.npy,0.2715069,0.0036538732,0.5393599,False
tile_6880.npy,0.27150163,0.0031359089,0.53986734,False
tile_16680.npy,0.2714688,0.0028162114,0.5401214,False
tile_17667.npy,0.2714517,0.0028586152,0.5400448,False
tile_18988.npy,0.27141714,0.00316166,0.5396726,False
tile_21315.npy,0.27139515,0.0033823382,0.53940797,False
tile_22140.npy,0.271377,0.0039519276,0.5388021,False
tile_21488.npy,0.27134514,0.0030419729,0.5396483,False
tile_26491.npy,0.27134192,0.003528412,0.5391554,False
tile_23344.npy,0.27128616,0.004038385,0.5385339,False
tile_10187.npy,0.27128547,0.0034875677,0.53908336,False
tile_31063.npy,0.27127936,0.0035540252,0.5390047,False
tile_16225.npy,0.27127537,0.0035821032,0.5389686,False
tile_18811.npy,0.27125221,0.004264,0.53824043,False
tile_26565.npy,0.27120388,0.003335926,0.5390718,False
tile_5323.npy,0.27119285,0.0034414316,0.53894424,False
tile_21684.npy,0.27119184,0.0032136496,0.53917,False
tile_20678.npy,0.27118477,0.0034493033,0.5389202,False
tile_25793.npy,0.2711507,0.0039982684,0.53830314,False
tile_8796.npy,0.2711412,0.0031277305,0.53915465,False
tile_22942.npy,0.27112055,0.0032029136,0.5390382,False
tile_30345.npy,0.27110747,0.003459502,0.5387554,False
tile_26533.npy,0.27110106,0.0029669788,0.5392351,False
tile_6896.npy,0.27109823,0.0036516672,0.5385448,False
tile_15883.npy,0.2710847,0.0029973844,0.539172,False
tile_18884.npy,0.27102596,0.003695957,0.53835595,False
tile_24097.npy,0.27100778,0.002881182,0.5391344,False
tile_24777.npy,0.2709809,0.0031500147,0.5388118,False
tile_7096.npy,0.27089876,0.003068081,0.5387294,False
tile_25678.npy,0.27089733,0.0033311874,0.5384635,False
tile_4463.npy,0.27087018,0.002451953,0.5392884,False
tile_29469.npy,0.27086684,0.0031877665,0.5385459,False
tile_22226.npy,0.27085638,0.0036193084,0.53809345,False
tile_28116.npy,0.27082548,0.003241992,0.53840894,False
tile_6565.npy,0.27077654,0.0026339744,0.5389191,False
tile_22020.npy,0.27075714,0.00301169,0.5385026,False
tile_25314.npy,0.27073464,0.0029326167,0.53853667,False
tile_4242.npy,0.27072564,0.003068566,0.5383827,False
tile_7618.npy,0.27067566,0.0027266701,0.53862464,False
tile_25867.npy,0.2706708,0.002513391,0.5388282,False
tile_6564.npy,0.2706557,0.0031155052,0.53819585,False
tile_18591.npy,0.27063325,0.0026715267,0.53859496,False
tile_7236.npy,0.27061826,0.003614758,0.53762174,False
tile_3418.npy,0.2706031,0.0025361422,0.53867006,False
tile_28987.npy,0.2706024,0.003455275,0.5377495,False
tile_7521.npy,0.27057865,0.0029289387,0.5382284,False
tile_28234.npy,0.27056238,0.003750904,0.53737384,False
tile_26746.npy,0.27055225,0.0034142057,0.5376903,False
tile_16805.npy,0.2705448,0.0033726157,0.537717,False
tile_27970.npy,0.2705425,0.0032853168,0.5377997,False
tile_23373.npy,0.2704879,0.0032196278,0.5377562,False
tile_28282.npy,0.27046463,0.0028476072,0.53808165,False
tile_29178.npy,0.27046287,0.0026956843,0.53823006,False
tile_5105.npy,0.2704567,0.0030774858,0.5378359,False
tile_28246.npy,0.2704505,0.0027727322,0.53812826,False
tile_9535.npy,0.2704333,0.0031081554,0.53775847,False
tile_29288.npy,0.27042732,0.003432807,0.5374218,False
tile_24734.npy,0.27042592,0.0030006117,0.5378512,False
tile_24454.npy,0.27034712,0.0032459258,0.5374483,False
tile_10870.npy,0.2703311,0.003385277,0.5372769,False
tile_23912.npy,0.27029398,0.0030088765,0.53757906,False
tile_8297.npy,0.270293,0.003305455,0.53728056,False
tile_16549.npy,0.27027702,0.0035890653,0.53696495,False
tile_22538.npy,0.27024448,0.003103681,0.5373853,False
tile_9698.npy,0.27023664,0.003307147,0.5371661,False
tile_25258.npy,0.27022788,0.0027511595,0.5377046,False
tile_25819.npy,0.27020958,0.0033007849,0.5371184,False
tile_30207.npy,0.27019766,0.0035747234,0.5368206,False
tile_16400.npy,0.27016592,0.0028444286,0.5374874,False
tile_8139.npy,0.27016452,0.0032064118,0.5371226,False
tile_21158.npy,0.2701452,0.0028265207,0.5374639,False
tile_25671.npy,0.2701435,0.0034595942,0.53682745,False
tile_14293.npy,0.270113,0.0028764987,0.53734946,False
tile_20736.npy,0.2700838,0.0033962473,0.53677136,False
tile_21520.npy,0.27007586,0.002821457,0.53733027,False
tile_17263.npy,0.2700195,0.0032314197,0.5368076,False
tile_28597.npy,0.26999724,0.0029343187,0.53706014,False
tile_28483.npy,0.26998776,0.0030073163,0.53696823,False
tile_24771.npy,0.2699827,0.002576024,0.53738934,False
tile_16164.npy,0.26998216,0.0025368712,0.5374274,False
tile_17941.npy,0.26998165,0.0028544539,0.53710884,False
tile_20449.npy,0.26992917,0.0026494463,0.5372089,False
tile_25344.npy,0.26991475,0.0031732218,0.53665626,False
tile_4439.npy,0.26991194,0.00291243,0.5369115,False
tile_26039.npy,0.26990926,0.003139231,0.53667927,False
tile_9680.npy,0.26990086,0.0026293984,0.5371723,False
tile_17554.npy,0.26988357,0.0033757628,0.5363914,False
tile_25502.npy,0.26987222,0.0029906922,0.5367538,False
tile_24789.npy,0.269869,0.0030868803,0.53665113,False
tile_24228.npy,0.26982462,0.0027297868,0.5369195,False
tile_9835.npy,0.269816,0.0033715544,0.5362605,False
tile_12378.npy,0.26981542,0.0029074273,0.5367234,False
tile_21962.npy,0.26980397,0.0028412058,0.5367667,False
tile_27792.npy,0.26978087,0.002998766,0.536563,False
tile_24295.npy,0.26973712,0.0024272185,0.537047,False
tile_22215.npy,0.26969028,0.0032501076,0.5361304,False
tile_9019.npy,0.2696863,0.003137142,0.53623545,False
tile_10819.npy,0.26967165,0.0029967139,0.53634655,False
tile_23941.npy,0.2696665,0.002623573,0.5367094,False
tile_9857.npy,0.2696377,0.002557074,0.5367183,False
tile_19347.npy,0.26962733,0.0028959098,0.5363588,False
tile_24460.npy,0.26962063,0.0032602074,0.53598106,False
tile_23343.npy,0.26961723,0.0038680963,0.53536636,False
tile_19637.npy,0.26958188,0.0032813991,0.53588235,False
tile_10641.npy,0.26958117,0.0032728603,0.5358895,False
tile_26893.npy,0.26956314,0.002984028,0.53614223,False
tile_18995.npy,0.26955503,0.0028331578,0.53627694,False
tile_23171.npy,0.26954383,0.0027816575,0.536306,False
tile_7793.npy,0.2695304,0.0031819665,0.5358788,False
tile_8673.npy,0.26952717,0.00134253,0.5377118,False
tile_28466.npy,0.26952597,0.0034583402,0.5355936,False
tile_17035.npy,0.2694882,0.0028578527,0.5361185,False
tile_26537.npy,0.26948395,0.0025551976,0.5364127,False
tile_22308.npy,0.2694823,0.0026636072,0.536301,False
tile_9590.npy,0.26947844,0.0005742439,0.53838265,False
tile_3746.npy,0.26946366,0.0030901213,0.5358372,False
tile_6012.npy,0.2694445,0.0032091935,0.5356798,False
tile_21775.npy,0.2694413,0.002693195,0.53618944,False
tile_26670.npy,0.26938957,0.0031200452,0.5356591,False
tile_18076.npy,0.26937094,0.002830584,0.5359113,False
tile_25444.npy,0.26935267,0.0019450581,0.5367603,False
tile_11575.npy,0.2693296,0.0030508176,0.5356084,False
tile_23234.npy,0.26930824,0.0023352574,0.5362812,False
tile_3756.npy,0.26927134,0.002186114,0.53635657,False
tile_25875.npy,0.269261,0.0031114263,0.5354106,False
tile_32274.npy,0.26923913,0.0007589426,0.5377193,False
tile_22845.npy,0.26923257,0.0024377527,0.5360274,False
tile_5143.npy,0.26920077,0.002824201,0.53557736,False
tile_26869.npy,0.2691625,0.0027339777,0.535591,False
tile_3382.npy,0.2691462,0.0031747865,0.5351176,False
tile_28951.npy,0.26914188,0.002665702,0.53561807,False
tile_22909.npy,0.2691416,0.002802603,0.5354806,False
tile_27915.npy,0.26912013,0.0030732844,0.535167,False
tile_29344.npy,0.26911747,0.0030538412,0.5351811,False
tile_25301.npy,0.26911333,0.0030167906,0.5352099,False
tile_9662.npy,0.26910743,0.0029632333,0.5352516,False
tile_20798.npy,0.2691039,0.002900634,0.53530717,False
tile_21203.npy,0.2690259,0.003046906,0.53500485,False
tile_22307.npy,0.26899305,0.0025804765,0.53540564,False
tile_12899.npy,0.26897898,0.0032679273,0.53469,False
tile_5866.npy,0.2689721,0.0024982817,0.5354459,False
tile_21724.npy,0.26896718,0.0029330808,0.5350013,False
tile_27220.npy,0.26895177,0.0033852905,0.53451824,False
tile_17318.npy,0.26893207,0.0025714955,0.5352926,False
tile_23624.npy,0.26892635,0.002862377,0.5349903,False
tile_4973.npy,0.26892388,0.0035159676,0.5343318,False
tile_23935.npy,0.26891097,0.002766681,0.5350553,False
tile_11511.npy,0.2688948,0.0025515351,0.535238,False
tile_6014.npy,0.26889235,0.0027461736,0.53503853,False
tile_18191.npy,0.26886758,0.0029414939,0.5347937,False
tile_10240.npy,0.26885372,0.0027170242,0.53499043,False
tile_23054.npy,0.26883867,0.0025660158,0.5351113,False
tile_30205.npy,0.2688342,0.0029620784,0.53470635,False
tile_9252.npy,0.2688146,0.0025348207,0.5350944,False
tile_6735.npy,0.26881388,0.0029113758,0.53471637,False
tile_30019.npy,0.26880902,0.0028394337,0.5347786,False
tile_20973.npy,0.26879516,0.0031235702,0.53446674,False
tile_19293.npy,0.2687941,0.002128754,0.5354594,False
tile_6131.npy,0.2687923,0.0031686423,0.53441596,False
tile_27945.npy,0.26878545,0.0026039516,0.53496695,False
tile_21839.npy,0.26875517,0.0030201522,0.53449017,False
tile_26326.npy,0.26871663,0.0026725691,0.5347607,False
tile_26558.npy,0.26867476,0.003187194,0.53416234,False
tile_17067.npy,0.26865196,0.002459388,0.5348445,False
tile_19285.npy,0.2686489,0.002606644,0.53469115,False
tile_15335.npy,0.268647,0.0029370326,0.53435695,False
tile_19577.npy,0.26859456,0.0026281942,0.5345609,False
tile_15347.npy,0.26858515,0.0024852538,0.534685,False
tile_20163.npy,0.268583,0.003072607,0.5340934,False
tile_3744.npy,0.26855037,0.0024501465,0.53465056,False
tile_11629.npy,0.2685466,0.0025637797,0.53452945,False
tile_5447.npy,0.2685258,0.002798844,0.53425276,False
tile_17787.npy,0.26851198,0.0025324342,0.53449154,False
tile_18767.npy,0.26849017,0.0024242229,0.5345561,False
tile_6534.npy,0.2684882,0.0028249423,0.53415143,False
tile_24976.npy,0.2684795,0.0028370884,0.53412193,False
tile_24304.npy,0.26846218,0.0027816312,0.53414273,False
tile_29182.npy,0.2684231,0.0031199027,0.53372633,False
tile_12429.npy,0.26842216,0.0033648391,0.53347945,False
tile_25358.npy,0.2684218,0.0031075997,0.533736,False
tile_28279.npy,0.2684183,0.002868367,0.53396827,False
tile_26590.npy,0.26839676,0.0026338769,0.53415966,False
tile_8123.npy,0.26836154,0.0028233328,0.5338997,False
tile_20321.npy,0.26835984,0.0021006356,0.53461903,False
tile_21792.npy,0.26835632,0.0027238317,0.53398883,False
tile_20802.npy,0.26835135,0.0027914606,0.5339112,False
tile_23529.npy,0.26835018,0.0022819503,0.5344184,False
tile_30703.npy,0.26834938,0.0030879253,0.5336108,False
tile_27079.npy,0.26834428,0.0030813958,0.5336072,False
tile_23170.npy,0.26832932,0.0025441102,0.53411454,False
tile_21312.npy,0.2683228,0.0025919154,0.5340537,False
tile_30190.npy,0.26829872,0.0027343575,0.53386307,False
tile_25149.npy,0.26827914,0.0029653322,0.53359294,False
tile_19689.npy,0.2682643,0.0028971224,0.53363144,False
tile_22702.npy,0.26824895,0.0030177508,0.53348017,False
tile_23551.npy,0.2682183,0.0024954523,0.53394115,False
tile_24242.npy,0.2682115,0.0026752586,0.5337478,False
tile_15119.npy,0.2682109,0.0028803814,0.5335414,False
tile_4079.npy,0.26819804,0.0023073608,0.53408873,False
tile_27011.npy,0.26813528,0.0027331996,0.5335374,False
tile_4054.npy,0.2681324,0.0016141469,0.5346506,False
tile_23290.npy,0.2681146,0.0029546171,0.5332746,False
tile_6836.npy,0.26810947,0.0024583372,0.5337606,False
tile_27590.npy,0.26809523,0.0029104184,0.53328,False
tile_24250.npy,0.26806685,0.0025125009,0.5336212,False
tile_9000.npy,0.26805452,0.0018803291,0.5342287,False
tile_29633.npy,0.2680482,0.0023457776,0.5337506,False
tile_16215.npy,0.26804796,0.002591522,0.53350437,False
tile_26241.npy,0.2680416,0.0025847296,0.53349847,False
tile_26203.npy,0.2680274,0.0026122027,0.5334426,False
tile_26882.npy,0.26802176,0.0025696892,0.53347385,False
tile_28306.npy,0.26801085,0.0030381524,0.53298354,False
tile_19863.npy,0.26797885,0.00314618,0.5328115,False
tile_8730.npy,0.26797777,0.0028924826,0.53306305,False
tile_12444.npy,0.26794454,0.002868942,0.53302014,False
tile_31759.npy,0.26794112,0.0023982814,0.533484,False
tile_4285.npy,0.2679043,0.0024914758,0.53331715,False
tile_17416.npy,0.26788402,0.003285597,0.53248245,False
tile_26561.npy,0.26788387,0.0029876768,0.53278005,False
tile_22385.npy,0.26786122,0.0028363497,0.5328861,False
tile_25891.npy,0.26785147,0.0026643751,0.53303856,False
tile_6716.npy,0.2678307,0.0020642965,0.5335971,False
tile_16897.npy,0.26782566,0.0026812935,0.53297,False
tile_25967.npy,0.2678191,0.0026007746,0.5330374,False
tile_26513.npy,0.267805,0.002855015,0.532755,False
tile_22752.npy,0.26776543,0.0028490953,0.53268176,False
tile_17793.npy,0.26775405,0.0023536202,0.5331545,False
tile_7515.npy,0.26771405,0.0025737802,0.5328543,False
tile_9491.npy,0.2677061,0.0022591448,0.53315306,False
tile_29115.npy,0.26770505,0.0020880213,0.5333221,False
tile_26183.npy,0.26770175,0.002842052,0.5325614,False
tile_27541.npy,0.26768243,0.002965679,0.5323992,False
tile_24615.npy,0.26767087,0.0029826206,0.5323591,False
tile_29672.npy,0.26766625,0.002469312,0.5328632,False
tile_21437.npy,0.26763615,0.0027973196,0.532475,False
tile_14638.npy,0.26760042,0.0023369407,0.5328639,False
tile_26076.npy,0.2675556,0.0012762625,0.53383493,False
tile_19236.npy,0.26755354,0.0025906898,0.53251636,False
tile_7862.npy,0.26755068,0.002961569,0.5321398,False
tile_9694.npy,0.26754758,0.0024440761,0.53265107,False
tile_8843.npy,0.2675294,0.0023434414,0.5327154,False
tile_18243.npy,0.2675253,0.0029364382,0.53211415,False
tile_8806.npy,0.26751244,0.0027527,0.53227216,False
tile_29326.npy,0.26748517,0.0026339912,0.53233635,False
tile_19458.npy,0.26748088,0.0027791657,0.5321826,False
tile_21718.npy,0.26746008,0.0030064094,0.53191376,False
tile_25161.npy,0.267451,0.00292207,0.5319799,False
tile_8135.npy,0.26745036,0.0026903467,0.53221035,False
tile_24561.npy,0.26736063,0.0022748546,0.5324464,False
tile_27725.npy,0.2673326,0.0021506792,0.5325146,False
tile_28995.npy,0.26731777,0.0025869387,0.5320486,False
tile_12214.npy,0.26730594,0.002560061,0.5320518,False
tile_25784.npy,0.26730457,0.0021372112,0.53247195,False
tile_20036.npy,0.2672967,0.002297246,0.5322962,False
tile_10125.npy,0.26728147,0.002900966,0.531662,False
tile_24105.npy,0.2672729,0.0024645438,0.53208125,False
tile_30002.npy,0.2672717,0.0028322113,0.53171116,False
tile_24138.npy,0.26726288,0.0017558028,0.53277,False
tile_27199.npy,0.26725748,0.002625308,0.5318897,False
tile_12156.npy,0.26725027,0.0027258904,0.53177464,False
tile_23347.npy,0.26722082,0.0024491875,0.53199244,False
tile_18654.npy,0.26721525,0.002687546,0.53174293,False
tile_6920.npy,0.26721245,0.0032309447,0.531194,False
tile_8798.npy,0.2672071,0.0028725816,0.5315416,False
tile_21688.npy,0.26717946,0.0019484197,0.5324105,False
tile_22197.npy,0.26717928,0.002040071,0.5323185,False
tile_24858.npy,0.26715815,0.00231026,0.532006,False
tile_10865.npy,0.2671557,0.0025834013,0.531728,False
tile_23623.npy,0.2671303,0.0024296758,0.5318309,False
tile_23981.npy,0.26712996,0.0025322468,0.5317277,False
tile_23018.npy,0.26712713,0.0023020841,0.53195214,False
tile_11337.npy,0.26711714,0.0023560626,0.53187823,False
tile_6205.npy,0.26709157,0.0025486888,0.53163445,False
tile_17957.npy,0.26708445,0.002642341,0.53152657,False
tile_22023.npy,0.267081,0.0026722697,0.53148973,False
tile_28126.npy,0.26707155,0.0025064014,0.5316367,False
tile_25464.npy,0.26706827,0.0025848523,0.53155166,False
tile_4287.npy,0.26706505,0.0030373097,0.53109276,False
tile_6368.npy,0.26706237,0.002452504,0.53167224,False
tile_27056.npy,0.26704425,0.0025464343,0.53154206,False
tile_4113.npy,0.26703954,0.002950799,0.5311283,False
tile_22939.npy,0.26703277,0.0028878069,0.53117776,False
tile_10713.npy,0.26703057,0.0025641406,0.531497,False
tile_23936.npy,0.267016,0.002778072,0.53125393,False
tile_21015.npy,0.26701492,0.0027542824,0.5312756,False
tile_20994.npy,0.26700497,0.0026234412,0.5313865,False
tile_30558.npy,0.2669271,0.0027612639,0.53109294,False
tile_7070.npy,0.26691458,0.0021539866,0.53167516,False
tile_25870.npy,0.26690924,0.0024118251,0.53140664,False
tile_31055.npy,0.2668886,0.0026537417,0.53112346,False
tile_4117.npy,0.26688638,0.0026276899,0.5311451,False
tile_6539.npy,0.26686132,0.0022791661,0.5314435,False
tile_22232.npy,0.26685706,0.0024374167,0.5312767,False
tile_20505.npy,0.26682633,0.0033106701,0.530342,False
tile_21011.npy,0.26682258,0.002325781,0.5313194,False
tile_15695.npy,0.26681948,0.0023271884,0.53131175,False
tile_23387.npy,0.26681432,0.0023793336,0.5312493,False
tile_10206.npy,0.2668046,0.0026393612,0.53096986,False
tile_28266.npy,0.266765,0.0023849194,0.5311451,False
tile_18248.npy,0.26675993,0.002231833,0.531288,False
tile_12041.npy,0.26675302,0.0022827643,0.5312233,False
tile_20452.npy,0.26675162,0.002545309,0.53095794,False
tile_23255.npy,0.26672602,0.0025724373,0.5308796,False
tile_21955.npy,0.26670253,0.002589323,0.5308157,False
tile_21025.npy,0.26667872,0.0028484734,0.530509,False
tile_21882.npy,0.2666563,0.0022526095,0.53106,False
tile_10872.npy,0.26663268,0.002001177,0.5312642,False
tile_19512.npy,0.26661596,0.0026935707,0.5305383,False
tile_25882.npy,0.26654235,0.002361483,0.5307232,False
tile_10178.npy,0.2665343,0.0024880557,0.5305805,False
tile_23530.npy,0.26653144,0.0023339374,0.53072894,False
tile_21168.npy,0.26651624,0.0024446363,0.53058785,False
tile_9702.npy,0.26648766,0.002493368,0.53048193,False
tile_11806.npy,0.26647773,0.0020286595,0.5309268,False
tile_20843.npy,0.266432,0.0023882599,0.53047574,False
tile_6537.npy,0.26641354,0.0027129336,0.5301142,False
tile_10734.npy,0.26639625,0.002463032,0.53032947,False
tile_21717.npy,0.26639384,0.0022346298,0.53055304,False
tile_27045.npy,0.26638618,0.002738167,0.5300342,False
tile_5850.npy,0.26637357,0.0022621122,0.53048503,False
tile_3238.npy,0.26635692,0.0021845805,0.53052926,False
tile_12739.npy,0.26635438,0.002768035,0.5299407,False
tile_27453.npy,0.26635322,0.0029582223,0.5297482,False
tile_19810.npy,0.2663518,0.0021053234,0.5305983,False
tile_6356.npy,0.26631638,0.0027200817,0.5299127,False
tile_31227.npy,0.26630077,0.0024791572,0.5301224,False
tile_5339.npy,0.26628992,0.0019739063,0.5306059,False
tile_4109.npy,0.26627734,0.0023287619,0.53022593,False
