Filename,Anomaly_Score,MSE,SSIM_Delta,KLD,Is_Anomaly
tile_29606.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29621.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29624.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_23682.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2372.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1710.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1718.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29727.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29728.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29729.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29732.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_13569.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1357.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1365.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1369.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1371.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_13738.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29751.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29752.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30059.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30063.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30066.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30072.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30073.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30076.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_17401.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1745.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1728.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_298.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29886.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29896.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29922.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_23655.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2366.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_23673.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29957.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29966.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2812.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2816.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28164.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2817.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28174.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2818.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28197.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_282.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28208.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27992.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_280.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28006.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28010.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28016.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1351.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_13560.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_13563.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_13568.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2358.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2360.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30087.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30117.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30135.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3016.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30249.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30255.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30273.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30274.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1720.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_29949.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30489.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30498.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30501.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1757.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1762.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_23324.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_23334.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1737.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30275.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30287.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30293.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30302.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30306.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30309.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30311.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1349.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27851.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30601.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30616.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30622.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30628.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30633.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30644.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30663.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30665.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3070.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3071.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30404.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30424.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30449.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30469.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30486.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_17399.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30581.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30586.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30592.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28040.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_28046.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1473.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_16707.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_24699.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_24704.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2471.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2472.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27811.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27817.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27825.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27838.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3097.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30971.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3074.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30750.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30756.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30758.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30770.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30772.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30774.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30802.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30803.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3081.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30814.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30831.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30839.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30845.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31107.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31109.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31116.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31121.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31122.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31152.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30851.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30935.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30949.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3095.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30952.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_13385.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_13400.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_13403.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1348.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30956.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31283.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31296.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31339.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31343.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31360.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31376.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31446.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30976.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3098.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30985.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_30995.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31002.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31007.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3101.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31102.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31105.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31194.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31209.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27856.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27861.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27873.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2797.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2798.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27982.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27987.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_24876.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_24879.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_24888.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_24893.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_24896.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31270.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31275.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31626.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31632.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31642.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31483.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31487.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31496.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31501.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31505.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1787.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2320.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_23305.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2331.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_23319.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_23322.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_17567.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31161.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31534.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_24897.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1646.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1648.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_14975.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1500.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27691.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2775.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_2781.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_16359.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_1637.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_27647.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31549.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31558.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31608.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31619.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31914.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31648.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31658.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31659.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31662.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3167.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31694.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31695.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31718.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3172.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31728.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3178.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31512.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31515.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31526.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31530.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32097.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31780.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31788.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31794.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31795.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31805.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31807.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31819.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31839.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31842.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3186.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3187.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31877.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31887.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31898.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31909.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32193.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32203.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32213.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32225.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32229.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32249.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31981.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31982.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31989.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_31992.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32015.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32017.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32027.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32039.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32052.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32067.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32408.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32412.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32439.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32449.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32450.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32462.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32465.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_3248.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32129.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32135.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32141.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32145.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32149.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32161.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32168.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32172.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32532.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
tile_32534.npy,0.020236831,0.0005996657,0.039046645,0.41367567,False
